年月,満足度,サポートサービス満足度,製品満足度,競合価格比
2019年1月,1,0.89,0.9,1.29
2019年2月,0.98,0.89,0.15,1.08
2019年3月,0.88,0.81,0.25,0.89
2019年4月,0.69,0.67,0.2,0.93
2019年5月,0.89,0.72,0.3,1.19
2019年6月,0.72,0.88,0.9,1.29
2019年7月,0.96,0.7,0.85,0.92
2019年8月,0.72,0.47,0.2,1.29
2019年9月,1,0.65,1,1.3
2019年10月,0.79,0.81,0.65,1.15
2019年11月,0.84,0.68,0.2,0.89
2019年12月,0.96,0.71,0.55,1.21
2020年1月,0.65,0.52,0.7,1.12
2020年2月,0.69,0.6,0.85,1
2020年3月,0.52,0.53,0.85,1.13
2020年4月,0.65,0.73,0.95,1.02
2020年5月,0.69,0.58,0.5,0.92
2020年6月,0.31,0.82,0.9,1.09
2020年7月,0.51,0.61,0.4,1.05
2020年8月,0.48,0.44,0.6,1.2
2020年9月,0.56,0.38,0.8,1.06
2020年10月,0.57,0.43,0.3,1.08
2020年11月,0.49,0.47,0.95,1.06
2020年12月,0.22,0.39,0.15,1.05
